21927,Blindado,U / UTP - Par trenzado sin blindaje,4897
21927,Tipo,Cables de conexion,4898
19447,Color,Naranja,4944
19447,Categoría,Cat 6A,4945
19447,Calibre,22 / 24,4946
19447,Profundidad,30.48 mm,4947
19447,Alto,20.32 mm,4948
19447,Ancho,20.32 mm,4949
20403,Numero de Puertos,24,4960
20403,Tipo de cable,UTP (sin blindaje),4961
20403,Tipo de producto,Panel,4962
20403,Color,Negro,4963
20403,Unidades de rack,1,4964
20403,Profundidad,105.92 mm,4965
20403,Alto,43.69 mm,4966
20403,Ancho,482.60 mm,4967
21351,Categoría,Cat 6,5026
21351,Color,Verde,5027
18513,Conexión,LC-LC,5050
18513,Tipo de fibra,OS2,5051
18513,Longitud,1.20 M,5052
18513,Cantidad de hilos,2,5053
21353,Color,Blanco,5058
21353,Cargado,No,5059
21353,Montaje,Montaje superficial ,5060
21860,Categoría,Cat 6,5086
21860,Color,Blanco,5087
21860,Longitud,3 M,5089
19450,Categoría,Cat 6A,5159
19450,Color,Rojo,5160
19450,Tipo de conector,RJ45,5161
19450,Profundidad,30.48 mm,5162
19450,Alto,20.32 mm,5163
19450,Ancho,20.32 mm,5164
19450,Calibre,22 / 24,5165
17223,Profundidad,23.62 mm,5178
17223,Alto,6.35 mm,5179
17223,Ancho,30.48 mm,5180
17223,Calibre,22, 23 , 24 , 26 ,5186
21338,Color,Blanco,5191
21338,Conjunto (gang),1,5192
21338,Cargado,No,5193
19446,Tipo de conector,RJ45,5227
19446,Color,Azul,5228
19446,Categoría,Cat 6A,5229
19446,Calibre del conductor,22 / 24,5230
19446,Profundidad,30.48 mm,5231
19446,Alto,20.32 mm,5232
19446,Ancho,20.32 mm,5233
19449,Tipo de conector,RJ45,5254
19449,Categoría,Cat 6A,5255
19449,Color,Gris,5256
19449,Profundidad,30.48 mm,5257
19449,Alto,20.32 mm,5258
19449,Ancho,20.32 mm,5259
20399,Categoría,Cat 6,5260
20399,Color,Gris,5261
20399,Longitud,7.6 M,5263
21859,Categoría,Cat 6A,5264
21859,Color,Blanco,5265
21859,Longitud,2.1 M,5267
19434,Color,Blanco,5268
19858,Tipo de conector,RJ45,5285
19858,Categoría,Cat 5E,5286
19858,Color,Marfil,5287
19858,Calibre,22 / 24,5288
19858,Profundidad,30.48 mm,5289
19858,Alto,20.32 mm,5290
19858,Ancho,20.2 mm,5291
19429,Categoría,Cat 5E,5309
19429,Color,Gris Oscuro,5310
19429,Longitud,4.5 M,5312
21861,Categoría,Cat 6A,5318
21861,Color,Rojo,5319
21861,Longitud,3 M,5321
21861,Calibre,23,5322
19432,Categoría,Cat 5E,5337
19432,Color,Azul,5338
19432,Longitud,2.1 M,5340
20394,Tipo de fibra,Multimodo OM4,5342
20394,Cantidad de hilos,2,5344
19444,Categoría,Cat 6A,5349
19444,Color,Gris Oscuro,5350
19444,Tipo de conector,RJ45,5351
19444,Longitud,0.9 M,5352
19426,Categoría,Cat 5E,5373
19426,Color,Naranja,5374
19426,Tipo de Conector,RJ45,5375
19426,Calibre,22 / 24,5376
19426,Profundidad,30.48 mm,5377
19426,Alto,20.32 mm ,5378
19426,Ancho,20.32 mm ,5379
20398,Color,Azul claro,5392
20398,Categoría,Cat 6 ,5393
20398,Longitud,0.9 M,5394
19431,Categoría,Cat 5E,5400
19431,Color,Azul,5401
19431,Longitud,0.9 M,5402
19431,Calibre,24,5403
19433,Profundidad,32.77 mm,5428
19433,Alto,57.40 mm,5429
19433,Ancho,52.32 mm,5430
19433,Peso,0.05 Kg,5431
20408,Tipo de Fibra,OS2,5472
20408,Longitud,3 M,5473
20408,Cantidad de hilos,2 Fibras,5474
20395,Categoría,Cat 6,5542
20395,Color,Gris Oscuro,5543
20395,Longitud,3 M,5545
20397,Categoría,Cat 6,5550
20397,Color,Gris oscuro,5551
20397,Longitud,0.9 M,5553
19439,Categoría,Cat 6A,5558
19439,Color,Gris Oscuro,5559
19439,Tipo de Conector,RJ45,5560
19439,Longitud,3 M,5561
19438,Color,Gris Oscuro,5562
19438,Tipo de Conector,RJ45,5563
19438,Longitud,2.1 M,5564
19438,Categoría,Cat 6A,5565
19448,Profundidad,30.48 mm,5574
19448,Alto,20.32 mm,5575
19448,Ancho,20.32 mm,5576
19448,Categoría,Cat 6,5577
19448,Color,Blanco,5578
20396,Categoría,Cat 6,5579
20396,Color,Gris Oscuro,5580
20396,Longitud,2.1 M,5582
19018,Categoría,Cat 5E,5590
19018,Tamaño del conductor,24 AWG,5591
19018,Tipo de Conductor,Solido,5592
19018,Color,Gris,5594
19018,Tipo,Datos,5595
17096,Color,Blanco,5596
17096,Montaje,Montaje Empotrado,5597
17096,Número de puertos,2,5598
19451,Categoría,Cat 6,5644
19451,Color,Gris Oscuro,5645
19451,Tipo de conector,RJ45 a RJ45,5646
19451,Longitud,2.7 M,5647
19451,Blindado,U / UTP - Par trenzado sin blindaje,5648
19451,Cordones,tipo de parche,5649
19103,Color,Negro,5674
19103,Tamaño Modular,1,5675
19436,Categoría,Cat 6,5676
19436,Conjunto (gang),1,5677
19436,Cargado,No,5678
19436,Montaje,Montaje de rubor,5679
19436,Número de puertos,1,5680
19436,Terminación,110,5681
17696,Tornillo,Cabeza hexagonal de 5/16. Acero de carbono enchapado.,5720
17696,Fleje,1/2 de ancho de fleje,5721
17696,Alojamiento,Acero inoxidable grado 201/301,5722
17232,Tamaño De Pila,AA,5740
17232,Voltaje,1.4V,5741
17232,Piezas por UDV,4 Pilas,5742
17232,Compuesto Quimico,Alcalina,5743
17230,Alcalina IEC,LR-1,5748
17230,Voltaje,1.5,5749
17230,Size (mm),30 x 12,5750
17230,mAh,694,5751
17569,Conector A,RJ45,5855
17569,Conector B,DUAL BNC HEMBRA,5856
17569,Longitud,3 Metros,5857
18903,Unidades de Rack,1,5871
18903,Tipo de Montaje,Rack 19 y 23,5872
18903,Peso,4.5 Kg.,5873
18903,Dimensiones,54.61 cm x 57.15 cm x 19.05 cm,5874
17699,Tipo de alimentación,Baterías,5907
17699,Tipo de Batería,AAA,5908
17699,Voltaje y corriente de entrada,* 1.5 Vcc 3 mA ((1 batería AAA),5909
17699,Método de transmisión,Inalámbrico (2.4 GHz),5910
17699,Rango inalámbrico,30 m,5911
17699,Compatibilidad,Mac® OSX | Windows® 7 (32 bits) | Windows® 7 (64 bits) | Windows® 8 | Windows® 8.1 | Windows® XP,5912
17699,Conector,USB,5913
17699,Contenido,* 1 Presentador * 1 Receptor inalámbrico * 2 Baterías AAA * 1 Manual de usuario,5914
17699,Dimensiones,* 4 x 13 x 2.5 cm,5915
17699,Color,Azul,5916
17699,Acabado,Brillante,5917
17128,Tipo,Acoplador,5918
17128,Tipo de conector,ST,5919
17128,Simple/Doble,Simple,5920
17128,Modo,Multimodo,5921
17128,Tipo de montaje,En panel,pasante,5922
17128,Material de Caja,Zinc,5923
17128,Material de Mango,Cobre-berilio,5924
17128,Color,Plata,5925
21604,Color,Negro,5926
21604,Material,Mezcla de acero,5927
21604,Profundidad,24,5928
21604,Ancho,24,5929
21604,Alto,48,5930
21604,Unidades de Rack,26,5931
21605,Color,Negro,5932
21605,Material,Mezcla de Acero,5933
21605,Profundidad,24,5934
21605,Altura,36,5935
21605,Anchura,24,5936
21605,Unidades de Rack,18,5937
17776,Tipo de Producto,Licencia,5947
17776,Numero de Licencias,10,5948
21602,Color,Negro,5971
21602,Material,Aluminio,5972
21602,Unidades de Rack,45 ,5973
21602,Soporte en KG,452,5974
17333,Numero de conductores,6,5975
17702,Ancho de Banda,250 MHZ,5976
17702,Calibre,24,5977
17702,Categoría,Cat 6,5978
17702,Color,Blanco,5979
17702,Conector,RJ45,5980
17702,Longitud,2 M,5981
17703,Ancho de Banda,250 MHZ,5982
17703,Calibre,24,5983
17703,Categoría,Cat 6,5984
17703,Color,Blanco,5985
17703,Conectores,RJ45,5986
17703,Longitud,1.50 M,5987
17708,Color,Negro,5988
17708,Longitud,2 Metros,5989
17708,Conector,RJ45,5990
17708,Categoría,Cat 5E,5991
17708,Calibre,24,5992
17710,Calibre,24,5994
17710,Categoría,Cat 5E,5995
17710,Conectores,RJ45,5996
17710,Longitud,1.80 M,5997
17711,Calibre,28,5998
17711,Color,Negro,5999
17711,Longitud,1.80 M,6000
17711,Version USB,2.0,6001
17712,Color,Negro,6002
17712,Conectores,F rosca 6.5 MM,6003
17712,Longitud,1.80 M,6004
17713,Longitud,3 Metros,6005
17713,Color,Negro,6006
17713,Conectores,IEC-60320-C14 a IEC-60320-C13,6007
17714,Color,Negro,6008
17714,Conectores,IEC-60320-C14 a IEC-60320-C13,6009
17714,Longitud,2.70 M,6010
17716,Color,Gris,6015
17716,Conectores F rosca,6.5 MM,6016
17716,Longitud,2.50 M,6017
17717,Color,Gris,6018
17717,Conectores F rosca,6.5 MM,6019
17717,Longitud,0.60 M,6020
17718,Color,Gris,6021
17718,Conectores F rosca,6.5 MM,6022
17718,Longitud,1.20 M,6023
17719,Amperes,10,6024
17719,Calibre,18,6025
17719,Color,Gris,6026
17719,Conector  A,NEMA 5-15P,6027
17719,Conector  B,IEC-60320-C13,6028
17719,Longitud,2.00 M,6029
17719,Volts,125 V,6030
17720,Longitud,7.60 Metros,6031
17720,Color,Negro,6032
17720,Conector,S-video macho de 4 pines.,6033
17722,Color,Negro,6034
17722,Longitud,1.80 M,6035
17722,Conector A,Nema1-15P,6036
17722,Conector B,IEC60320-C7,6037
17722,Volts,125,6038
17724,Conexiòn para monitor,VGA 15 Pin,6039
17724,Conexion ps2,Mini DIN de 6-pin,6040
17724,Longitud,3 Metros,6041
17725,Tamaño de formato,1/3,6042
17725,Longitud Focal,3.0 Mm - 8.0 Mm,6043
17725,Apertura Maxima,1:1.0,6044
17725,Rango de Apertura,1.0 - 360,6045
17725,Longitud Focal Posterior,7.50 Mm,6046
17725,Distancia minima del objeto,0.3 mm,6047
17725,Peso,60 g,6048
17620,Color,Negro,6049
17620,Conectores,A USB B Micro USB,6050
17620,Longitud,70 cm,6051
17115,USB,2.0,6052
17115,Compatibilidad,Windows 2000, XP, Vista, 7 y MacOs X. ,6053
17115,Frecuencia audio,48K/44.1KHz,6054
17115,Entrada de micrófono ADC,de 16 bits,6055
17698,Ancho,3,3 cm,6056
17698,Altura,5,2 cm,6057
17698,Profundidad,9 mm,6058
17698,Materiales,Metal,6059
17698,Compatible,Puertos 2.0,6060
17698,Peso (kg),10 GR,6062
17700,Garantia,Toda la vida (lifetime),6063
17700,Cable Tipo Jacket,PVC - Polyvinyl Chloride,6064
17700,Revestimiento del Conector,Oro,6065
17700,Conector A,1 - HDMI (19 pin) Macho,6066
17700,Conector B,1 - USB Micro-B (5 pin) Macho,6067
17700,Altura del Producto,0.3 in [8 mm],6068
17700,Ancho del Producto,0.5 in [12 mm],6069
17700,Calibre del Conductor,24/30 AWG,6070
17700,Color,Negro,6071
17700,Estilo de Conector,Derecho,6072
17629,Peso (Aproximado),3.49 kg,6073
17629,Color,Blanco,6074
17629,Altura,101.6 mm,6075
17729,Dimensiones,22x6.8x7.4cm,6076
17629,Tiempo de conmutación,4 ms,6077
17729,Color,Blanco,6078
17729,Poder de entrada,DC 5V/500mAh,6079
17629,Anchura,304.8 mm,6080
17629,Profundidad,177.8 mm,6081
17629,Voltaje de Entrada,110 V AC,6082
17629,Voltaje de Salida,120 V AC,6083
17629,Capacidad de Carga (VA),350 VA,6084
17629,Capacidad de Carga (Watt),180 W,6085
17704,Longitud,0.90 M,6086
17704,Material,Cobre,6087
17634,Colores,Negro,6088
17634,Dimensiones,12.5 x 5 x 3.2 cm,6089
17634,Funciones especiales,7 voltajes | + 1000 computadoras,6090
17634,Voltaje y corriente de entrada,100 - 240 Vca 1. 0 – 0.5 A 50 - 60 Hz,6091
17634,Voltaje y corriente de salida,12 / 15 / 16 / 18,5 / 19,5 / 20 / 24 Vcc 90 W (max) * Salida USB: 5 Vcc 2 A,6092
17705,Material,Cobre,6093
17706,Longitud de Cable,10 M .,6095
17706,Material,Cobre,6096
17706,Color,Gris,6097
17705,Color,Naranja,6098
17704,Color,Naranja,6099
17729,Poder,3.7V,6112
17729,Rango de Transmisiòn,10 Metros,6113
17729,Frecuencia de Bluetooth,2.402GHZ-2.48GHZ,6114
17729,Frecuencia de Respuesta,50HZ-20KHZ,6115
17729,Bateria,LITIO 2300 mAh,6116
17729,Distorsiòn,<0.1%(1K/1W/3.7V),6119
17729,Arreglo de Bluetooth,A2DP1.2,6120
17713,AWG,18,6127
17714,Calibre,18,6128
17573,Capacidad,3 Canales,6200
17573,Compatible,Señalización FSK y DTMF,6201
17573,Peso,1.0 kg,6202
17746,Capacidad,1500 VA / 900 W,6203
17746,Salida,120Vac ± 5%,6204
17746,Tipo de conector,NEMA 5-15P, 6 ft. cord,6205
17746,No. de salidas,8 (4 con bateria),6206
17746,Protección de línea,Telefonica, Ethernet, Coaxial,6207
17746,Software de administración,PowerPanel® Personal Edition,6208
17746,Garantía,3 años,6209
17789,Entrada de video,HDMI, VGA, DVI-D, Compuesto, Componente,6210
17789,Tipo,Módulo LCD TFT con retroiluminación WLED,6211
17789,Resolución óptima,1920 x 1080,6212
17789,Compatible con TV/video,480i, 480p, 720p, 1080i, 1080p,6213
17789,Alimentación,enchufe de 3 clavijas,6214
17789,Digital,HDMI (x2), DVI-D, RJ45, USB, Paso IR,6215
17789,Voltaje,CA 100-240 V (universal), 50-60Hz,6216
17789,Consumo,41 W (típ.),6217
17789,Dimensiones Físicas con soporte,28,7 x 18,3 x 6,5 in / 729,2 x 465,7 x 164,3 mm,6218
17789,Dimensiones Físicas sin soporte,28,7 x 16,9 x 1,9 in / 729,2 x 429,7 x 48,5 mm,6219
17789,Tiempo de respuesta,8 ms,6220
17789,Ángulos de visión,178º horizontal, 178º vertical,6221
17789,Temperatura,32-104 ºF (0–40 ºC),6222
17752,Resolución,1920x1080,6234
17752,Tamaño,27.0,6235
17752,Tipo,LED,6236
17752,Dimensiones,642 x 391 x 64.3 mm,6237
17752,Peso,5.5 Kg.,6238
17752,Consumo,35w,6239
17752,Frecuencia de actualización,24 Hz - 144 Hz,6240
17752,Conectividad,USB 2.0, HDMI 1.4, DisplayPort 1.2, 3.5 Audio out,6241
17777,Resoluciones,176 x 120 a 720 x 576 píxeles,6245
17777,Compresión de vídeo,H.264 (MPEG-4 Parte 10/AVC)Motion JPEG,6246
17777,Velocidad de imagen H.264,30/25 (NTSC/PAL) imágenes por segundo en todas las resoluciones,6247
17777,Velocidad de imagen Motion JPEG,30/25 (NTSC/PAL) imágenes por segundo en todas las resoluciones,6248
17777,Transmisión de audio,Bidireccional, full duplex,6249
17777,Ajustes de la imagen,Compresión, color, brillo y contrasteRotación: 90°, 180°, 270°,6250
17777,Peso,335 g,6251
17777,Procesador y memoria,ARTPEC-3, 128 MB de RAM, 128 MB de Flash,6253
17777,Secuencias de vídeo,Varias secuencias H.264 y Motion JPEG: 3 simultáneas, secuencias configuradas individualmente en resolución máxima a 30/25 imágenes por segundo,6254
17777,Búfer de vídeo,64 MB de memoria previa y posterior a la alarma,6255
17777,Alimentación,8 a 20 V CC, máx. 7,2 W,6256
17752,Tiempo de respuesta,1 MS,6262
17780,Resolución,SVGA 800x600 a 160x90,6267
17780,Sensor de imagen,CMOS RGB de barrido progresivo de 1/4”,6268
17780,Lente,Varifocal 2,9–8,2 mm: visión de 65°–25°a , F1.4,6269
17780,Compresión de vídeo,H.264 perfil base (MPEG-4 Parte 10/AVC), Motion JPEG,6270
17780,Velocidad de imagen,30 imágenes por segundo,6271
17780,Vídeo inteligente,Detección de movimiento por vídeo y alarma antimanipulaciónactiva,6272
17780,Memoria,128 MB de RAM, 128 MB de Flash,6273
17780,Peso,200 g,6274
17781,Sensor de imagen,Escaneo progresivo RGB CMOS de 1/4 ,6275
17781,Rotación,340°,6276
17781,Vídeo compresión,H.264 (MPEG-4 Part 10/AVC), Motion JPEG,6277
17781,Resoluciones,1280x800 (1 MP / HDTV 720p)) a 160x90,6278
17781,Tasa de imágenes H.264,30 fps en todas las resoluciones,6279
17781,Motion JPEG,30 fps en todas las resoluciones,6280
17781,Dimensiones,94 x 144 x 132 mm,6281
17806,Tiempo de Respuesta,7ms,6290
17806,Resoluciòn,1920 x 1080,6291
17806,Frecuencia de Actualizaciòn,24~75Hz,6292
17806,Altavoces Internos,2-watt (x2),6293
17806,Rotable,Si,6294
17806,Voltaje,AC 100-240V (universal), 50-60Hz,6295
17806,Inclinaciòn,5º / 37º,6296
17806,Conectores,USB 2.0 Type A, USB 2.0 Type B , 3.5mm Audio In, 3.5mm Audio Out, HDMI, VGA , Display Port. ,6297
17806,Consumo Tipico,35W,6298
17806,Consumo modo ECO,24W,6299
17806,Pulgadas,28,6300
17782,Dimensiones,109 x 182x 181 mm,6301
17782,Peso,730 g,6302
17782,Conectores,USB tipo A,6303
17783,Resolución,1280x800 a 160x90,6304
17783,Compresión de vídeo,H.264 perfil base (MPEG-4 Parte 10/AVC), Motion JPEG,6305
17783,Sensor de imagen,CMOS RGB de barrido progresivo de 1/4”,6306
17783,Búfer de vídeo,25 MB de memoria previa y posterior a la alarma,6307
17783,Alimentación,Alimentación a través de Ethernet IEEE 802.3af, Clase 2 (máx. 6,49 W),6308
18068,Resolucion,640 x 480 Pixeles,6309
18068,Tipo de Sensor,CCD,6310
17783,Vídeo inteligente,Detección de audio,6311
18068,Tamaño del sensor óptico,25.4 / 4 mm (1 / 4),6312
18068,Intervalo de longitud focal,2.8 - 5.8 Mm,6313
17783,Temperatura funcional,0 a 40 °C,6314
18068,Estándar de la industria,IEEE 802.1X, IEEE802.3af,6315
18068,Peso,1.25 Kg,6316
17783,Sensor PIR,Sensor de movimiento de infrarrojos pasivo,6317
17786,Sensor de imagen,CCD de 1/4,6318
17786,Movimiento,Horizontal: 360° con giro automático (Auto-flip)Vertical: 180°, 1.8° - 100°/s,6319
17786,Compresión de vídeo,H.264 (MPEG-4 Parte 10/AVC)Motion JPEG,6320
17786,Resoluciones,Entre 704 x 480 y 176 x 120 (60 Hz,6321
17786,Frecuencia de imagen,H.264: Hasta 30/25 (60/50 Hz) imágenes por segundo en todaslas resoluciones,6322
17787,Sensor de imagen,CMOS RGB de barrido progresivo de 1/4”,6323
17787,Velocidad de obturación,1/25000 s a 1/6 s,6324
18068,Optical Zoom,2x,6325
17787,Movimiento,horizontal: ±180°, 100°/s; vertical:90°, 100°/s,6326
17787,Compresión de vídeo,H.264 (MPEG-4 Parte 10/AVC)Motion JPEG,6327
17787,Resoluciones,HDTV 720p 1280x720 a 320x180,6328
18068,Tipo de conector,RJ-45,6329
17787,Velocidad de imagen,H.264: 30 imágenes por segundo en todas las resoluciones,6330
17787,Memoria,256 MB de RAM, 128 MB de Flash,6331
17787,Temperatura funcional,0 °C a 45 °C,6332
17749,Tipo de compresión,H.264,6333
17749,Ambiente,Exterior,6334
17749,Tipo de Lente,VARI-FOCAL,6335
17749,PoE,Si,6336
17749,Tipo de posicion,Fijo ,6337
17749,Resoluciòn,5 MEGAPIXELS,6338
17749,Proceso de Señal,IP,6339
17750,Tipo de Compresiòn,H.264,6340
17750,Forma,Domo,6341
17750,Ambiente,Exterior,6342
17750,Tipo de Lente,Vari-Focal,6343
17750,PoE,Si,6344
17750,Resolucion,5 MEGAPIXELS,6345
17750,Proceso de Señal,IP,6346
16353,Salida,5.1 VDC,6347
16353,Corrienta max.,2A,6348
16353,Tipo de Ambiente,Interior,6349
16354,Salida,9 VCD,6350
16354,Corriente,1A,6351
17805,Dimensiones,8 x 6 x 2 pulgadas,6354
17805,Peso,0.44 Kg,6355
17805,Color,Blanco,6356
17805,Voltaje,AC 100-240 V,6357
17804,Tipo de Montaje,Pared,6358
17803,Tipo de Montaje,Techo,6359
17802,Dimensiones,5.5 x 6 x 8 Pulgadas,6360
17802,Peso,1 Kg,6361
17802,Color,Blanco,6362
17801,Lente,Varifocal,P-Iris 3-10.5 mm, F1.4,6363
17801,Resolucion,1920x1080 a 160x90,6364
17801,Cuadros por segundo,25/30 FPS,6365
17801,Memoria,256MB RAM, 128 MB Flash,6366
17801,Conectores,RJ45 10Base-T/100Base-TX1 entrada de alarma y una salida,6367
17801,Peso,260 g,6368
17801,Compresion de Video,H.264 Main and Baseline Profile (MPEG-4 Part 10/AVC),Motion JPEG,6369
17800,Tipo de Camara,IP,6370
17800,Diseño,Domo,6371
17800,Resolucion de Video,1920x1080,6372
17800,Formato de compresión,MJPEG/H. 264,6373
17800,Cuadros por segundo,25,6374
17800,PoE,Si,6375
17800,Tarjeta SD/microSD,Si,6376
17799,Lente,Varifocal, corecciòn por infrarrojos,6377
17799,Compresiòn de Vìdeo,H.264 (MPEG-4 Part 10/AVC), Perfil Main, Base y high, Monition JPEG,6378
17799,Cuadros Por Segundo,50/60,6379
17799,Memoria,512MB de RAM, 256 MB de flash,6380
17799,Conectores,RJ45 10Base-T/100Base-TX PoE,entrada de linea/microfono,6381
17799,Peso,3.5 Kg,6382
17799,Retransmision de Audio,Bidireccional,6383
17799,Dimensiones,161x142x404 mm,6384
17798,Montaje,CS,6385
17798,Resolucion,5 MEgaPixeles,6386
17798,Lente Varifocales,9-40 mm 16x,6387
17797,Tipo de Ambiente,Interior,6388
17797,Montaje,Techo,6389
17796,Tipo de Ambiente,Exteriores,6390
17796,Tipo de Lente,VARI-FOCAL,6391
17796,PoE,Si,6392
17796,Tipo de Posicionamiento,Fijo,6393
17796,Resolucion,2 MP,6394
17796,Tipo de Señal,IP,6395
17807,Protocolos,TCP/IP, PPPoE, DHCP, DNS, DDNS, NTP, SADP, SMTP, SNMP, NFS, iSCSI, UPnP, HTTP, HTTPS.,6396
17807,Canales Analogicos,16,6397
17807,Canales Ip,2,6398
17807,Alimentaciòn,12VCD @ Max. 20W.,6399
17807,Dimensiones,380 x 290 x 48 mm.,6400
17807,Peso,2 Kg,6401
17807,Resoluciones,1920x1080, 1280x1024, 1280x720, 1024x768 en HDMI o VGA.,6402
17807,Salida de Video,HDMI y VGA,6403
17795,Resoluciòn,HDTV 1080P,6404
17795,PoE,Si,6405
17795,Tipo de Ambiente,Interior/Exterior,6406
17795,Tipo de Posicion,Fija,6407
17795,Proceso de Señal,IP,6408
17794,Voltaje requerido,AC 100-240 V,6409
17794,Tipo de Conector,RJ45,6410
17794,Color,Blanco,6411
17794,Cumplimiento de normas,EMC , IP66 , NEMA Type 4X ,6412
17794,Potencia suministrada,60 W,6413
17794,Coltaje Proporcionado,55 V,6414
17794,Frecuencia,50-60 Hz,6415
17793,Lente Varifocal,3-9 mm,6416
17793,Resolucion,1080P/ 2MP,6417
17793,Audio,Bi-direccional,6418
17793,PoE,Si,6419
17793,Proceso de señal,IP,6420
17793,Tipo de ambiente,Interior,6421
1775,Tipo,Lente,6422
17775,Distancia Focal,Vari-Focal,6423
17774,Tipo de Ambiente,Exterior,6424
17774,Tipo de montaje,Pared,6425
17773,Tipo,Soporte,6426
17772,Tipo de Ambiente,Exterior,6427
17772,Proceso de Señal,IP,6428
17772,Resolucion,HDTV 720P,6429
17772,PoE,Si,6430
17772,Tipo de Lente,Vari-Focal,6431
17771,Tipo de Montaje,Pared,6432
17770,Proceso de Señal,IP,6433
17770,PoE,Si,6434
17770,Tipo de Lente,Vari-Focal/Zoom,6435
17770,Tipo de Ambiente,Interior,6436
17767,Proceso de Señal,IP,6437
17767,Tipo de Ambiente,Interior,6438
17767,Tipo,Domo,6439
17767,Resolucion,1280 X 720,6440
17767,PoE,Si,6441
17771,Carga maxima,15 Kg,6442
17771,Entorno,Interior / Exterior,6443
17771,Peso,1.5 Kg,6444
17768,Resoluciòn,1280x960,6445
17768,Memoria,256 RAM / 128 MB Flash,6446
17768,Peso,550 g,6447
17768,Dimensiones,101 x 149 x 149 mm,6448
17768,Cuadros Por Segundo,25 / 30,6449
17768,Frecuencia,50 / 60 Hz,6450
17765,Resoluciòn,1280x960,6451
17765,Cuadros por segundo,25 / 30,6452
17765,Memoria RAM,256 MB,6453
17765,Memoria Flash,128 MB,6454
