Tak-Tape Hook and Loop Cable Roll Black   	TTR-20R0	19.9633402	11	EA	2	42	3	2
#12-24 Mounting Screws 100 pieces   	S1224-C	22.4906786	0	Pack	2	42	3	2
NetKey Faceplate 4 Port White   	NK4FNWH	1.44990407	831	EA	2	42	3	2
Mini-Com Faceplate 1 Port Off White   	CFPE1IWY	2.71169214	121	EA	2	42	3	2
PAND PZCFR FILTER REPLACEMENT PANZONE SERIES   	PZCFR	16.0002063	3	EA	2	42	3	2
LD5 Surface Raceway Coupler Fitting Off White   	CF5IW-E	28.5767015	3	Pack	2	42	3	2
LD10 Surface Raceway Channel 6 ft Off White   	LD10IW6-A	12.4542197	32	EA	2	42	3	2
LD5 Surface Raceway Channel 6 ft Off White   	LD5IW6-A	7.49689289	31	EA	2	42	3	2
23-4P UTP OSP CAT6 GELRESISTANT POLYETHYLENE BLACKJKT TX6A 	PUO6C04BL-CEG	379.845708	12,000	FT	2	42	3	2
Cu PC Cat6 UTP Cbl YL 5ft EA   	UTPSP5YLY	11.7055181	10	EA	2	42	3	2
Low Voltage Surface Mount Outlet Box 1-Gang   	JB1IW-A	5.32509367	73	EA	2	42	3	2
Field Polish LC Simplex Connector OS1/OS2 Blue   	FLCSSBUY	14.2700094	0	EA	2	42	3	2
LD10 Surface Raceway Inside Corner Fitting White   	ICF10WH-X	15.6931070	45	Pack	2	42	3	2
Panduit T100X000VPC-BK Continuous Tape Black/White 1"   	T100X000VPC-BK	36.0858219	23	EA	2	42	3	2
LD10 Surface Raceway Coupler Fitting White   	CF10WH-X	15.6931070	45	Pack	2	42	3	2
Cu Patch Cord Cat 6 RD UTP Cable 5ft EA   	UTPSP5RDY	11.7055181	6	EA	2	42	3	2
Cu PC Cat6 UTP Cbl OR 5ft EA   	UTPSP5ORY	11.7055181	20	EA	2	42	3	2
Raceway Right Angle Fitting for LD10 2.5 Off-White   	RAF10IW-X	16.3068354	0	Pack	2	42	3	2
LD10 Surface Raceway Coupler Fitting IW   	CF10IW-X	15.6686519	5	Pack	2	42	3	2
12 Fiber Cable OS2 Outside Plant 250um   	FSTN912	0.42937477	780	FT	2	42	3	2
FiberRunner Channel 4x4 Yellow   	FR4X4YL6	114.834471	0	EA	2	42	3	2
FiberRunner QuikLock Coupler 12x4 Yellow   	FRBC12X4YL	38.2820762	13	EA	2	42	3	2
Mini-Com Faceplate 2 Port Off White   	CFPE2IWY	2.71169214	177	EA	2	42	3	2
Mini-Com LC Adapter Module Multimode Duplex Aqua Black   	CMDSAQLCZBL	12.6381031	94	EA	2	42	3	2
CU Patch Crd Cat 6 SD 1ft RD   	UTP28SP1RD	9.52149134	9	EA	2	42	3	2
Copper Cable Prep Tool for Stripping Jacket   	CJAST	45.1290284	6	EA	2	42	3	2
Mini-Com Single Gang Faceplate 1 Port Off White   	CFP1IW	1.60980267	101	EA	2	42	3	2
Mini-Com Angled Patch Panel 24 port 1 RU BL   	CPPLA24WBLY	77.8405196	19	EA	2	42	3	2
Cu PC Cat6 UTP Cbl BU 25ft EA   	UTPSP25BUY	21.6808392	1	EA	2	42	3	2
Cat6 UTP 28AWG CM/LSZH Cable Assembly, Blue, 70 Foot   	UTP28SP70BU	43.2394031	10	EA	2	42	3	2
Cat6 UTP 28AWG CM/LSZH Cable Assembly, Blue, 60 Foot   	UTP28SP60BU	38.3559118	6	EA	2	42	3	2
Opti-Core 2 Fiber Patch Cord OM3 LC Duplex LSZH   	FX2ELLNLNSNM003	37.1289252	1	EA	2	42	3	2
Opti-Core 2 Fiber Patch Cord OM3 SC Duplex Riser   	FX23RSNSNSNM002	29.1302328	6	EA	2	42	3	2
Opti-Core Fiber Patchcord, OS1/2 2-Fiber, 1.6mm Jacket, Riser, LC-LC Duplex, Yellow, 5 Meters 	F92ERLNLNSNM005	40.2333095	10	EA	2	42	3	2
Cu Patch Cord Cat 5e BU UTP Cable 1ft EA   	UTPCH1BUY	6.11047797	0	EA	2	42	3	2
CU Patch Crd Cat 6 SD 3ft RD   	UTP28SP3RD	10.4907590	0	EA	2	42	3	2
CAT 6, Small Diameter 28 AWG UTP Patch Cords, 30 FT, BLUE 	UTP28SP30BU	23.6932102	8	EA	2	42	3	2
Shielded RJ45 Cat 6 TG Jack Module Black   	CJS688TGY	13.7790267	26	EA	2	42	3	2
Fiber Patch Panel Flat Black 1 RU   	CFAPPBL1	28.4784109	12	EA	2	42	3	2
NK PchDownPtchPnl Cat5e Flat 48Pt   	NK5EPPG48Y	231.450401	69	EA	2	42	3	2
Cat 6 Punchdown Keystone Patch Panel 24 Port   	NK6PPG24Y	170.912791	7	EA	2	42	3	2
Cat 6 28 AWG UTP Copper Patch Cord 7 ft IW   	UTP28SP7	12.4542197	10	EA	2	42	3	2
10 MT Opti-Core Fiber Patchcord, OM3 2-Fibers, LC-LC Duplex, 1.6MM Jacket, LSZH 	FX2ELLNLNSNM010	46.7731622	4	EA	2	42	3	2
RJ45 Cat 6 UTP Field Term Plug 23-24 AWG   	SP688-C	160.908312	8	Pack	2	42	3	2
Mini-Com Single Gang Faceplate 2 Port Off White   	CFP2IW	1.97568829	503	EA	2	42	3	2
Copper Cable Cat 6A 23 AWG U/UTP CMR Blue 	PUR6AV04BU-G	324.572054	3,000	FT	2	42	3	2
FiberRunner Spill-Over Junction 4x4 Yellow   	FRSPJ4X4LYL	150.098226	6	EA	2	42	3	2
MiniCom1PtSglClassicFcpltw/Labl IW EA   	CFPL1IWY	2.50288338	0	EA	2	42	3	2
NetKey Faceplate 1 Port White   	NK1FNWH	1.44990407	3,220	EA	2	42	3	2
