2-F JUMPER 10FT 50/125LC TO LC 1.6MM LAZRSPEED 550FEXLCLC42-MXF010 	FEXLCLC42-MXF010	54.1891652	3	EA	2	24	3	2
>:CAT6A, U/UTP, 4P, 23AWG, SOL, 2091SDB BLU C6A 4/23 U/UTP 	760253621	1275.54828	2,000	FT	2	24	3	2
INSTAPATCH 360, TERASPEED 360 DISTRIBUTION PANEL 12 LC BLUE 360DPIP-12LC-SM 	760242976	69.1486198	7	EA	2	24	3	2
2 Fiber, OM4, Multimode, LC/UPC to LC/UPC Duplex, Riser, 1.6mm, Aqua, 15ft 	FEXLCLC42-AXF015	57.7027018	6	EA	2	24	3	2
2F, OM5, LC-LC DUPLEX, PLENUM,2.0MM, ULL, LIME GREEN, 13FTUDVLULU62-NXF013 	UDVLULU62-NXF013	75.0676898	100	EA	2	24	3	2
2F, OM5, LC-LC DUPLEX, PLENUM,2.0MM, ULL, LIME GREEN, 7FT UDVLULU62-NXF007 	UDVLULU62-NXF007	52.3498610	130	EA	2	24	3	2
2F, OM5, LC-LC DUPLEX, PLENUM,2.0MM, ULL, LIME GREEN, 5FT UDVLULU62-NXF005 	UDVLULU62-NXF005	69.2972315	40	EA	2	24	3	2
2F, OM5, LC-LC DUPLEX, PLENUM,2.0MM, ULL, LIME GREEN, 15FTUDVLULU62-NXF015 	UDVLULU62-NXF015	76.5138315	70	EA	2	24	3	2
CBL ASSY MOD 24-4PR STRANDEDCAT6 T568A/B 7FT PURPLE CPC3312-0LF007 	CPC3312-0LF007	14.5343124	188	EA	2	24	3	2
>:CBL ASSY MOD 24-4PR STRANDEDCAT6 T568A/B 7FT PURPLE	CPC3312-0LF007	14.5343124	30	EA	2	24	3	2
Fiber Insert, Commercial, M81 SERIES LC DUPLEX ADAPTER, OM2+/3/4, CLEAR COLLAR 	760187856	10.9314207	16	EA	2	24	3	2
GigaSPEED XL MGS400 Series Category 6 U/UTP Information Outlet, Blue 	700206758	11.7125724	185	EA	2	24	3	2
GigaSPEED XL MGS400 Series Category 6 U/UTP Information Outlet, White 	700206725	11.7125724	3,074	EA	2	24	3	2
GigaSPEED XL MGS400 Series Category 6 U/UTP Information Outlet, Ivory 	700206717	11.7125724	97	EA	2	24	3	2
GigaSPEED XL MGS400 Series Category 6 U/UTP Information Outlet, green 	700206709	11.7125724	0	EA	2	24	3	2
4U HD FIBER SHELF, ACCEPTS 16 IP360 MOD OR MPO PANELS HD-4U 	760209965	613.311773	1	EA	2	24	3	2
1U HD FIBER SHELF, ACCEPTS 4IP360 MOD OR MPO PANELS HD-1U 	760209940	306.770637	1	EA	2	24	3	2
2-F JUMPER 4F 1.6MM 8.3/125 LC-LC DUPLEX SM TERASPEED FEWLCLC42-JXF004 	FEWLCLC42-JXF004	38.8106822	26	EA	2	24	3	2
CBL ASSY MOD 24-4PR STRANDEDCAT6 IP5 T568B 4FT BLUE CPC3312-0ZF004 	CPC3312-0ZF004	9.32020722	56	EA	2	24	3	2
CBL ASSY MOD 24-4PR STRANDEDCAT6 T568A/B 10FT SPR GREEN CPC3312-04F010 	CPC3312-04F010	15.5618961	4	EA	2	24	3	2
